,volume,volume_weighted,open,close,high,low,timestamp,number of trades,time_converted
13964,2542023.0,384.9357,384.94,385.4,385.495,384.57,1699974900000,24835,2023-11-14 10:15:00
13965,2596458.0,385.539,385.4,385.6698,385.8,385.328,1699975800000,20211,2023-11-14 10:30:00
13966,1798969.0,385.4252,385.67,385.01,385.87,384.88,1699976700000,17295,2023-11-14 10:45:00
13967,1599533.0,385.2188,385.01,385.57,385.6,384.94,1699977600000,12579,2023-11-14 11:00:00
13968,2241339.0,385.1515,385.56,385.0877,385.63,384.88,1699978500000,12748,2023-11-14 11:15:00
13969,1509951.0,383.9229,385.09,385.2399,385.26,384.77,1699979400000,10519,2023-11-14 11:30:00
13970,1780752.0,384.7303,385.24,384.4,385.3,384.25,1699980300000,15089,2023-11-14 11:45:00
13971,1603610.0,384.4407,384.41,384.45,384.79,384.19,1699981200000,15276,2023-11-14 12:00:00
13972,1680607.0,383.5652,384.46,384.33,384.61,384.26,1699982100000,10453,2023-11-14 12:15:00
13973,1182113.0,384.6393,384.34,384.825,384.87,384.28,1699983000000,10112,2023-11-14 12:30:00
13974,1222085.0,383.7206,384.82,385.2298,385.28,384.82,1699983900000,9540,2023-11-14 12:45:00
13975,1466653.0,382.986,385.23,385.065,385.39,385.04,1699984800000,10299,2023-11-14 13:00:00
13976,929460.0,385.1915,385.07,385.305,385.34,385.025,1699985700000,9629,2023-11-14 13:15:00
13977,1481971.0,384.1217,385.31,384.99,385.52,384.92,1699986600000,10392,2023-11-14 13:30:00
13978,1680431.0,383.0368,384.995,384.63,385.18,384.6298,1699987500000,11433,2023-11-14 13:45:00
13979,1671016.0,384.2654,384.64,384.41,384.64,383.915,1699988400000,14613,2023-11-14 14:00:00
13980,1003155.0,384.4689,384.4,384.72,384.76,384.26,1699989300000,9152,2023-11-14 14:15:00
13981,1389345.0,385.0634,384.73,385.13,385.26,384.72,1699990200000,11145,2023-11-14 14:30:00
13982,1662483.0,384.4094,385.15,385.555,385.6601,385.14,1699991100000,11226,2023-11-14 14:45:00
13983,1648135.0,385.7829,385.55,386.0701,386.09,385.45,1699992000000,14485,2023-11-14 15:00:00
13984,1885293.0,386.0136,386.065,386.04,386.26,385.66,1699992900000,14759,2023-11-14 15:15:00
13985,1693194.0,384.9454,386.05,385.96,386.18,385.83,1699993800000,13398,2023-11-14 15:30:00
13986,6519695.0,385.1325,385.95,385.29,386.025,384.91,1699994700000,37657,2023-11-14 15:45:00
13987,2195635.0,385.3671,385.28,385.72,385.82,384.66,1699995600000,2119,2023-11-14 16:00:00
13988,324669.0,380.3554,385.72,385.8208,385.84,385.33,1699996500000,535,2023-11-14 16:15:00
13989,286885.0,379.6802,385.84,385.83,385.92,385.81,1699997400000,509,2023-11-14 16:30:00
13990,37104.0,385.7466,385.82,385.67,385.84,385.67,1699998300000,319,2023-11-14 16:45:00
13991,6280.0,385.728,385.65,385.69,385.7,385.65,1699999200000,101,2023-11-14 17:00:00
13992,9726.0,385.766,385.7,385.81,385.85,385.7,1700000100000,123,2023-11-14 17:15:00
13993,8962.0,385.8441,385.78,385.88,385.9,385.74,1700001000000,197,2023-11-14 17:30:00
13994,26928.0,385.9368,385.92,385.95,385.9708,385.85,1700001900000,310,2023-11-14 17:45:00
13995,17891.0,385.9148,385.87,386.04,386.07,385.75,1700002800000,224,2023-11-14 18:00:00
13996,16535.0,386.0603,386.05,386.07,386.1,386.02,1700003700000,146,2023-11-14 18:15:00
13997,10473.0,386.058,386.0702,386.06,386.109,386.0,1700004600000,117,2023-11-14 18:30:00
13998,8292.0,385.9961,386.05,385.97,386.05,385.95,1700005500000,96,2023-11-14 18:45:00
13999,21634.0,385.9204,385.9702,385.78,385.99,385.77,1700006400000,117,2023-11-14 19:00:00
14000,8048.0,385.8324,385.82,385.85,385.9,385.7996,1700007300000,91,2023-11-14 19:15:00
14001,15760.0,385.8472,385.86,385.76,385.92,385.76,1700008200000,109,2023-11-14 19:30:00
14002,44392.0,385.921,385.7398,385.95,386.0,385.7398,1700009100000,210,2023-11-14 19:45:00
14003,25255.0,387.1814,386.32,387.01,387.34,386.32,1700038800000,293,2023-11-15 04:00:00
14004,23303.0,386.8266,387.01,386.82,387.01,386.74,1700039700000,207,2023-11-15 04:15:00
14005,9060.0,386.7348,386.86,386.57,386.86,386.56,1700040600000,93,2023-11-15 04:30:00
14006,3249.0,386.6091,386.55,386.63,386.66,386.55,1700041500000,51,2023-11-15 04:45:00
14007,8283.0,386.8158,386.64,386.92,386.94,386.64,1700042400000,70,2023-11-15 05:00:00
14008,8681.0,386.9996,386.9,387.09,387.09,386.85,1700043300000,72,2023-11-15 05:15:00
14009,17860.0,387.3367,387.12,387.42,387.46,387.12,1700044200000,132,2023-11-15 05:30:00
14010,8900.0,387.4867,387.47,387.51,387.58,387.39,1700045100000,106,2023-11-15 05:45:00
14011,8630.0,387.3416,387.45,387.25,387.47,387.23,1700046000000,114,2023-11-15 06:00:00
14012,6471.0,387.3271,387.24,387.44,387.44,387.2,1700046900000,56,2023-11-15 06:15:00
14013,21084.0,387.4942,387.4,387.57,387.63,387.32,1700047800000,152,2023-11-15 06:30:00
14014,13881.0,387.6526,387.53,387.68,387.71,387.53,1700048700000,87,2023-11-15 06:45:00
14015,60800.0,387.7541,387.66,388.0,388.0,387.51,1700049600000,567,2023-11-15 07:00:00
14016,71315.0,387.7733,387.95,387.73,388.04,387.54,1700050500000,525,2023-11-15 07:15:00
14017,29680.0,387.7807,387.76,387.77,387.91,387.64,1700051400000,286,2023-11-15 07:30:00
14018,39341.0,387.884,387.73,388.02,388.03,387.64,1700052300000,313,2023-11-15 07:45:00
14019,138840.0,387.8068,387.99,388.11,388.14,385.618,1700053200000,1662,2023-11-15 08:00:00
14020,96260.0,388.2087,388.1,388.23,388.31,388.02,1700054100000,730,2023-11-15 08:15:00
14021,585330.0,387.8468,388.2,387.04,389.49,386.9,1700055000000,3757,2023-11-15 08:30:00
14022,309702.0,387.2998,387.04,387.48,387.61,386.79,1700055900000,1917,2023-11-15 08:45:00
14023,212416.0,387.2226,387.5,386.97,387.6,386.96,1700056800000,1661,2023-11-15 09:00:00
14024,264631.0,387.0476,387.02,387.24,387.25,386.86,1700057700000,1867,2023-11-15 09:15:00
14025,3897742.0,387.1509,387.25,386.95,387.65,386.7,1700058600000,36159,2023-11-15 09:30:00
14026,3016828.0,386.402,386.96,386.285,387.02,385.9906,1700059500000,29105,2023-11-15 09:45:00
14027,2068313.0,386.3904,386.29,386.455,386.68,386.07,1700060400000,20348,2023-11-15 10:00:00
14028,1869118.0,386.9515,386.45,386.7692,387.4,386.38,1700061300000,19118,2023-11-15 10:15:00
14029,1891237.0,386.768,386.81,387.03,387.15,386.353,1700062200000,19740,2023-11-15 10:30:00
14030,1632485.0,387.3849,387.03,387.33,387.75,387.01,1700063100000,14469,2023-11-15 10:45:00
14031,1639961.0,387.1819,387.3292,387.04,387.52,386.7,1700064000000,14057,2023-11-15 11:00:00
14032,1465403.0,387.2106,387.03,387.26,387.42,386.97,1700064900000,10482,2023-11-15 11:15:00
14033,1980520.0,386.548,387.27,386.175,387.27,386.0,1700065800000,14497,2023-11-15 11:30:00
14034,1806729.0,386.0277,386.18,385.83,386.62,385.692,1700066700000,13415,2023-11-15 11:45:00
14035,1752690.0,385.8575,385.85,385.815,386.16,385.492,1700067600000,11354,2023-11-15 12:00:00
14036,1295346.0,385.7388,385.82,386.02,386.04,385.56,1700068500000,10106,2023-11-15 12:15:00
14037,1624855.0,385.8448,386.01,385.845,386.28,385.69,1700069400000,8956,2023-11-15 12:30:00
14038,963186.0,385.8829,385.84,385.6448,386.1,385.56,1700070300000,8542,2023-11-15 12:45:00
14039,3237782.0,385.1334,385.65,384.5,385.6814,384.43,1700071200000,17167,2023-11-15 13:00:00
14040,2048754.0,384.9368,384.49,385.4888,385.49,384.235,1700072100000,15247,2023-11-15 13:15:00
14041,1274890.0,385.7302,385.48,385.88,385.97,385.33,1700073000000,11057,2023-11-15 13:30:00
14042,935844.0,385.9356,385.9,386.07,386.08,385.77,1700073900000,7993,2023-11-15 13:45:00
14043,943993.0,386.097,386.09,386.05,386.255,385.99,1700074800000,7458,2023-11-15 14:00:00
14044,1466563.0,385.7942,386.08,386.33,386.34,385.33,1700075700000,10726,2023-11-15 14:15:00
14045,1333082.0,386.2154,386.32,386.23,386.56,386.12,1700076600000,9421,2023-11-15 14:30:00
14046,1054596.0,386.029,386.24,386.12,386.265,385.8,1700077500000,8326,2023-11-15 14:45:00
14047,1064536.0,385.9266,386.13,386.0315,386.21,385.66,1700078400000,8814,2023-11-15 15:00:00
14048,1384429.0,385.8757,386.03,385.788,386.15,385.45,1700079300000,11100,2023-11-15 15:15:00
14049,1720909.0,385.9432,385.79,385.835,386.17,385.6,1700080200000,11322,2023-11-15 15:30:00
14050,5021197.0,385.5199,385.8399,385.61,385.97,385.22,1700081100000,29079,2023-11-15 15:45:00
14051,2454655.0,384.9595,385.61,384.49,385.65,384.23,1700082000000,4608,2023-11-15 16:00:00
14052,215668.0,384.7284,385.62,384.54,385.62,384.45,1700082900000,939,2023-11-15 16:15:00
14053,442031.0,385.0428,384.55,384.51,384.57,384.4,1700083800000,879,2023-11-15 16:30:00
14054,78209.0,384.5251,384.5,384.57,384.6,384.46,1700084700000,527,2023-11-15 16:45:00
14055,32036.0,384.5596,384.58,384.5,384.62,384.5,1700085600000,237,2023-11-15 17:00:00
14056,34633.0,384.3551,384.5,384.35,384.51,384.3,1700086500000,270,2023-11-15 17:15:00
14057,3455.0,384.3481,384.36,384.31,384.38,384.3036,1700087400000,51,2023-11-15 17:30:00
14058,10430.0,384.3625,384.33,384.43,384.43,384.3,1700088300000,132,2023-11-15 17:45:00
14059,50175.0,384.655,384.46,384.66,384.83,384.44,1700089200000,287,2023-11-15 18:00:00
14060,19883.0,384.8075,384.69,384.88,384.9,384.69,1700090100000,93,2023-11-15 18:15:00
14061,6712.0,384.8797,384.87,384.89,384.9,384.85,1700091000000,71,2023-11-15 18:30:00
14062,18173.0,384.9736,384.9,385.0,385.0,384.9,1700091900000,131,2023-11-15 18:45:00
14063,26104.0,385.0713,385.01,385.19,385.2,385.0,1700092800000,151,2023-11-15 19:00:00
14064,13002.0,385.2583,385.14,385.18,385.36,385.12,1700093700000,150,2023-11-15 19:15:00
14065,9693.0,385.2232,385.18,385.16,385.31,385.15,1700094600000,108,2023-11-15 19:30:00
14066,28213.0,385.1691,385.15,385.24,385.25,385.09,1700095500000,223,2023-11-15 19:45:00
14067,39251.0,384.9292,385.0,385.12,385.12,384.76,1700125200000,308,2023-11-16 04:00:00
14068,19057.0,385.2819,385.19,385.21,385.37,385.19,1700126100000,176,2023-11-16 04:15:00
14069,14124.0,385.0425,385.16,385.03,385.18,384.97,1700127000000,116,2023-11-16 04:30:00
14070,3911.0,384.9947,385.01,384.99,385.09,384.92,1700127900000,39,2023-11-16 04:45:00
14071,10366.0,384.9482,384.89,385.1,385.1,384.89,1700128800000,57,2023-11-16 05:00:00
14072,9796.0,385.1833,385.09,385.26,385.26,385.05,1700129700000,56,2023-11-16 05:15:00
14073,5493.0,385.2227,385.28,385.19,385.3,385.19,1700130600000,28,2023-11-16 05:30:00
14074,3237.0,385.2399,385.19,385.16,385.3,385.16,1700131500000,29,2023-11-16 05:45:00
14075,9913.0,385.121,385.18,385.09,385.21,385.06,1700132400000,53,2023-11-16 06:00:00
14076,8678.0,385.1766,385.13,385.22,385.26,385.05,1700133300000,62,2023-11-16 06:15:00
14077,11902.0,385.0297,385.21,384.91,385.23,384.88,1700134200000,101,2023-11-16 06:30:00
14078,7959.0,384.9643,384.95,385.06,385.08,384.88,1700135100000,96,2023-11-16 06:45:00
14079,35494.0,384.7127,385.05,384.44,385.09,384.39,1700136000000,298,2023-11-16 07:00:00
14080,39388.0,384.4438,384.45,384.48,384.57,384.34,1700136900000,215,2023-11-16 07:15:00
14081,102181.0,384.6155,384.5,384.62,384.751,384.43,1700137800000,378,2023-11-16 07:30:00
14082,48928.0,384.6067,384.61,384.45,384.78,384.41,1700138700000,224,2023-11-16 07:45:00
14083,161763.0,384.5998,384.43,384.22,385.909,384.22,1700139600000,1105,2023-11-16 08:00:00
14084,94279.0,384.3336,384.2,384.45,384.51,384.15,1700140500000,608,2023-11-16 08:15:00
14085,239818.0,385.0017,384.49,385.28,385.34,384.49,1700141400000,1499,2023-11-16 08:30:00
14086,212248.0,385.4622,385.31,385.63,385.63,385.3,1700142300000,1286,2023-11-16 08:45:00
14087,125440.0,385.2392,385.57,385.13,385.57,385.01,1700143200000,1001,2023-11-16 09:00:00
14088,263987.0,384.9313,385.12,384.8,385.21,384.57,1700144100000,1579,2023-11-16 09:15:00
14089,3943017.0,384.6299,384.84,384.9,384.95,384.21,1700145000000,38764,2023-11-16 09:30:00
14090,2573529.0,385.3671,384.9,385.7701,385.985,384.85,1700145900000,20975,2023-11-16 09:45:00
14091,1889919.0,385.7217,385.78,385.52,386.17,385.285,1700146800000,20549,2023-11-16 10:00:00
14092,1419517.0,385.2962,385.525,385.44,385.77,384.73,1700147700000,16569,2023-11-16 10:15:00
14093,2132330.0,384.8016,385.46,384.38,385.88,383.98,1700148600000,21840,2023-11-16 10:30:00
14094,1393712.0,384.5191,384.43,384.5201,385.14,384.075,1700149500000,14281,2023-11-16 10:45:00
14095,1360526.0,384.4795,384.53,384.73,384.82,384.13,1700150400000,12999,2023-11-16 11:00:00
14096,2173424.0,384.1393,384.72,383.91,384.845,383.85,1700151300000,16228,2023-11-16 11:15:00
14097,1927225.0,384.0709,383.91,384.09,384.3,383.56,1700152200000,16144,2023-11-16 11:30:00
14098,2035063.0,384.8362,384.09,384.6,384.85,384.07,1700153100000,11846,2023-11-16 11:45:00
14099,1825909.0,385.0292,384.61,385.14,385.3199,384.47,1700154000000,12450,2023-11-16 12:00:00
14100,1269817.0,385.2567,385.13,385.44,385.52,384.96,1700154900000,10275,2023-11-16 12:15:00
14101,1196296.0,385.6739,385.44,385.86,386.09,385.3,1700155800000,11025,2023-11-16 12:30:00
14102,1000648.0,385.6593,385.8501,385.63,385.93,385.4,1700156700000,10154,2023-11-16 12:45:00
14103,1025255.0,385.3499,385.65,385.09,385.71,384.91,1700157600000,10028,2023-11-16 13:00:00
14104,1046673.0,385.132,385.09,385.25,385.44,384.72,1700158500000,8604,2023-11-16 13:15:00
14105,838285.0,385.1419,385.25,384.98,385.44,384.84,1700159400000,8264,2023-11-16 13:30:00
14106,1161629.0,384.7288,384.975,384.79,385.01,384.38,1700160300000,10137,2023-11-16 13:45:00
14107,1027970.0,384.8713,384.781,385.1,385.23,384.62,1700161200000,9975,2023-11-16 14:00:00
14108,1055651.0,385.1809,385.1,384.95,385.29,384.81,1700162100000,8358,2023-11-16 14:15:00
14109,896923.0,385.2935,384.94,385.6,385.63,384.89,1700163000000,8612,2023-11-16 14:30:00
14110,1436008.0,385.5157,385.61,385.51,385.87,385.08,1700163900000,12731,2023-11-16 14:45:00
14111,852203.0,385.3903,385.51,385.2634,385.56,385.24,1700164800000,8986,2023-11-16 15:00:00
14112,938765.0,385.3892,385.26,385.44,385.53,385.18,1700165700000,9094,2023-11-16 15:15:00
14113,1317262.0,385.6532,385.44,385.92,385.95,385.32,1700166600000,12519,2023-11-16 15:30:00
14114,4198342.0,385.9274,385.925,385.96,386.19,385.62,1700167500000,36352,2023-11-16 15:45:00
14115,811896.0,385.8519,385.97,385.73,386.13,385.67,1700168400000,1712,2023-11-16 16:00:00
14116,147167.0,385.7171,385.75,385.99,386.0,385.73,1700169300000,467,2023-11-16 16:15:00
14117,72491.0,385.9781,385.98,385.94,386.03,385.93,1700170200000,493,2023-11-16 16:30:00
14118,74852.0,386.0298,385.96,386.0,386.07,385.93,1700171100000,419,2023-11-16 16:45:00
14119,15899.0,385.9692,386.02,386.0,386.02,385.94,1700172000000,146,2023-11-16 17:00:00
14120,459910.0,385.9527,385.99,385.95,386.06,385.95,1700172900000,84,2023-11-16 17:15:00
14121,2712.0,385.9943,385.95,386.07,386.07,385.94,1700173800000,45,2023-11-16 17:30:00
14122,1183.0,385.9532,385.95,385.95,385.96,385.95,1700174700000,14,2023-11-16 17:45:00
14123,30730.0,385.7216,385.93,385.67,385.93,385.62,1700175600000,185,2023-11-16 18:00:00
14124,7889.0,385.678,385.66,385.69,385.71,385.64,1700176500000,65,2023-11-16 18:15:00
14125,7682.0,385.6839,385.68,385.76,385.76,385.68,1700177400000,32,2023-11-16 18:30:00
14126,4255.0,385.7171,385.79,385.7,385.79,385.7,1700178300000,37,2023-11-16 18:45:00
14127,5967.0,385.7959,385.71,385.82,385.91,385.71,1700179200000,60,2023-11-16 19:00:00
14128,4307.0,385.7202,385.8,385.72,385.8,385.62,1700180100000,47,2023-11-16 19:15:00
14129,11322.0,385.7949,385.75,385.82,385.86,385.72,1700181000000,53,2023-11-16 19:30:00
14130,33865.0,385.8909,385.82,385.84,385.95,385.81,1700181900000,144,2023-11-16 19:45:00
14131,19109.0,386.3136,385.84,386.53,386.53,385.84,1700211600000,173,2023-11-17 04:00:00
14132,21974.0,386.2308,386.54,386.08,386.55,385.95,1700212500000,149,2023-11-17 04:15:00
14133,6805.0,386.1057,386.04,386.16,386.18,386.03,1700213400000,61,2023-11-17 04:30:00
14134,14959.0,386.0544,386.13,386.03,386.2,385.95,1700214300000,104,2023-11-17 04:45:00
14135,34505.0,386.195,386.0,386.37,386.37,385.96,1700215200000,199,2023-11-17 05:00:00
14136,5515.0,386.3112,386.36,386.34,386.36,386.2,1700216100000,52,2023-11-17 05:15:00
14137,6066.0,386.3058,386.38,386.24,386.38,386.22,1700217000000,34,2023-11-17 05:30:00
14138,9314.0,386.3593,386.35,386.35,386.47,386.3,1700217900000,56,2023-11-17 05:45:00
14139,22112.0,386.1221,386.21,386.14,386.29,386.01,1700218800000,82,2023-11-17 06:00:00
14140,5027.0,386.0,385.96,386.1,386.1,385.94,1700219700000,76,2023-11-17 06:15:00
14141,15200.0,385.8876,386.09,385.73,386.09,385.69,1700220600000,113,2023-11-17 06:30:00
14142,7799.0,386.0041,385.8,386.15,386.15,385.77,1700221500000,66,2023-11-17 06:45:00
14143,28133.0,386.2003,386.15,386.1,386.3,386.03,1700222400000,205,2023-11-17 07:00:00
14144,26442.0,386.116,386.1,386.2,386.2,385.95,1700223300000,186,2023-11-17 07:15:00
14145,9124.0,386.3518,386.22,386.47,386.47,386.2,1700224200000,90,2023-11-17 07:30:00
14146,15133.0,386.2905,386.42,386.14,386.43,386.13,1700225100000,126,2023-11-17 07:45:00
14147,84279.0,386.2566,386.1004,386.5463,386.59,385.52,1700226000000,953,2023-11-17 08:00:00
14148,60155.0,386.4141,386.45,386.49,386.55,386.35,1700226900000,340,2023-11-17 08:15:00
14149,80531.0,386.095,386.51,385.93,386.51,385.71,1700227800000,779,2023-11-17 08:30:00
14150,90091.0,385.8485,385.88,385.86,386.0,385.73,1700228700000,892,2023-11-17 08:45:00
14151,86308.0,385.8139,385.79,385.84,386.02,385.68,1700229600000,893,2023-11-17 09:00:00
14152,253560.0,385.5487,385.84,385.22,385.85,385.14,1700230500000,1590,2023-11-17 09:15:00
14153,3032968.0,385.0015,385.21,384.66,385.44,384.45,1700231400000,30583,2023-11-17 09:30:00
14154,1714380.0,385.1171,384.67,385.47,385.63,384.57,1700232300000,19175,2023-11-17 09:45:00
14155,1761441.0,384.987,385.48,384.75,385.48,384.34,1700233200000,19940,2023-11-17 10:00:00
14156,1333638.0,385.2371,384.7485,385.385,385.531,384.64,1700234100000,15188,2023-11-17 10:15:00
14157,961921.0,385.1119,385.38,385.02,385.44,384.88,1700235000000,10325,2023-11-17 10:30:00
14158,905846.0,385.0326,385.03,385.21,385.406,384.56,1700235900000,8426,2023-11-17 10:45:00
14159,994023.0,384.7373,385.21,384.87,385.32,384.29,1700236800000,9774,2023-11-17 11:00:00
14160,1386984.0,385.0027,384.88,385.1,385.19,384.67,1700237700000,7331,2023-11-17 11:15:00
14161,2427811.0,385.5328,385.11,385.34,385.425,384.91,1700238600000,8281,2023-11-17 11:30:00
14162,4769559.0,385.6727,385.34,385.625,385.63,385.05,1700239500000,7509,2023-11-17 11:45:00
14163,1743392.0,385.8283,385.62,385.87,386.045,385.47,1700240400000,8967,2023-11-17 12:00:00
14164,1735379.0,385.7263,385.89,385.34,385.97,385.245,1700241300000,8028,2023-11-17 12:15:00
14165,721423.0,385.5033,385.36,385.68,385.7298,385.27,1700242200000,6844,2023-11-17 12:30:00
14166,564521.0,385.725,385.68,385.93,385.93,385.49,1700243100000,5735,2023-11-17 12:45:00
14167,1128397.0,386.1029,385.925,386.41,386.44,385.79,1700244000000,8425,2023-11-17 13:00:00
14168,615472.0,386.3263,386.43,386.2399,386.49,386.19,1700244900000,6216,2023-11-17 13:15:00
14169,845782.0,386.4582,386.24,386.315,386.59,386.24,1700245800000,8088,2023-11-17 13:30:00
14170,957530.0,386.1649,386.32,386.3409,386.37,385.95,1700246700000,8413,2023-11-17 13:45:00
14171,1320141.0,386.7837,386.34,386.78,387.07,386.34,1700247600000,10862,2023-11-17 14:00:00
14172,749811.0,386.6783,386.78,386.515,386.99,386.4311,1700248500000,6815,2023-11-17 14:15:00
14173,958950.0,386.3988,386.51,386.31,386.66,386.06,1700249400000,7263,2023-11-17 14:30:00
14174,773388.0,386.2113,386.29,386.37,386.395,386.03,1700250300000,6565,2023-11-17 14:45:00
14175,1272720.0,386.2799,386.38,386.32,386.46,386.11,1700251200000,7680,2023-11-17 15:00:00
14176,1313739.0,386.3898,386.31,386.325,386.8,386.2,1700252100000,9211,2023-11-17 15:15:00
14177,2556781.0,385.7388,386.32,385.5879,386.37,385.45,1700253000000,17695,2023-11-17 15:30:00
14178,4103437.0,385.8412,385.58,386.06,386.19,385.41,1700253900000,24366,2023-11-17 15:45:00
14179,3352800.0,386.0167,386.05,385.7599,386.09,385.72,1700254800000,1822,2023-11-17 16:00:00
14180,105213.0,385.7622,385.76,385.77,386.04,385.72,1700255700000,535,2023-11-17 16:15:00
14181,61486.0,385.6114,385.75,385.58,385.75,385.54,1700256600000,384,2023-11-17 16:30:00
14182,44324.0,385.5167,385.59,385.52,385.61,385.49,1700257500000,229,2023-11-17 16:45:00
14183,101669.0,385.7966,385.5,385.66,385.7,385.49,1700258400000,261,2023-11-17 17:00:00
14184,316484.0,385.9954,385.7,385.63,386.04,385.63,1700259300000,143,2023-11-17 17:15:00
14185,14678.0,385.7128,385.66,385.63,385.75,385.63,1700260200000,88,2023-11-17 17:30:00
14186,11074.0,385.5894,385.63,385.54,385.67,385.53,1700261100000,55,2023-11-17 17:45:00
14187,622783.0,386.0379,385.53,386.04,386.04,385.53,1700262000000,30,2023-11-17 18:00:00
14188,2917.0,385.7229,385.73,385.72,385.73,385.72,1700262900000,14,2023-11-17 18:15:00
14189,3807.0,385.6208,385.6,385.67,385.73,385.58,1700264700000,39,2023-11-17 18:45:00
14190,4455.0,385.6777,385.67,385.7,385.7,385.61,1700265600000,44,2023-11-17 19:00:00
14191,2634.0,385.6144,385.63,385.63,385.63,385.5984,1700266500000,25,2023-11-17 19:15:00
14192,1321.0,385.6198,385.6101,385.62,385.63,385.6101,1700267400000,22,2023-11-17 19:30:00
14193,33808.0,385.7443,385.62,385.65,385.85,385.58,1700268300000,175,2023-11-17 19:45:00
14194,48984.0,386.0766,385.78,386.29,386.31,385.77,1700470800000,466,2023-11-20 04:00:00
14195,21209.0,386.4109,386.29,386.49,386.56,386.27,1700471700000,291,2023-11-20 04:15:00
14196,23084.0,386.553,386.47,386.58,386.65,386.39,1700472600000,157,2023-11-20 04:30:00
14197,4409.0,386.7217,386.59,386.87,386.87,386.59,1700473500000,54,2023-11-20 04:45:00
14198,20455.0,386.862,386.89,386.81,386.93,386.8,1700474400000,84,2023-11-20 05:00:00
14199,11723.0,386.6391,386.84,386.6,386.85,386.57,1700475300000,88,2023-11-20 05:15:00
14200,2698.0,386.4858,386.61,386.44,386.67,386.42,1700476200000,38,2023-11-20 05:30:00
14201,11283.0,386.5083,386.42,386.56,386.57,386.42,1700477100000,57,2023-11-20 05:45:00
14202,18501.0,386.4661,386.52,386.64,386.64,386.38,1700478000000,102,2023-11-20 06:00:00
14203,17790.0,386.495,386.62,386.55,386.62,386.45,1700478900000,67,2023-11-20 06:15:00
14204,4341.0,386.3386,386.47,386.41,386.48,386.29,1700479800000,41,2023-11-20 06:30:00
14205,9620.0,386.7196,386.52,386.7,386.85,386.52,1700480700000,67,2023-11-20 06:45:00
14206,26774.0,386.6466,386.62,386.6,386.73,386.54,1700481600000,198,2023-11-20 07:00:00
14207,31284.0,386.5855,386.61,386.54,386.68,386.54,1700482500000,172,2023-11-20 07:15:00
14208,24152.0,386.3243,386.5,386.09,386.6,386.09,1700483400000,225,2023-11-20 07:30:00
14209,33186.0,386.0793,386.08,386.08,386.16,385.94,1700484300000,249,2023-11-20 07:45:00
14210,67900.0,385.9867,386.66,386.11,386.7,384.69,1700485200000,998,2023-11-20 08:00:00
14211,15491.0,386.1248,386.18,385.979,386.27,385.9,1700486100000,250,2023-11-20 08:15:00
14212,45401.0,386.0858,385.92,386.39,386.4,385.92,1700487000000,348,2023-11-20 08:30:00
14213,31244.0,386.4083,386.41,386.5,386.65,386.27,1700487900000,403,2023-11-20 08:45:00
14214,69030.0,386.4976,386.49,386.36,386.75,386.33,1700488800000,636,2023-11-20 09:00:00
14215,103571.0,386.2002,386.36,386.06,386.43,385.94,1700489700000,785,2023-11-20 09:15:00
14216,3176377.0,387.4876,386.05,387.68,388.17,386.05,1700490600000,30255,2023-11-20 09:30:00
14217,2012603.0,387.9968,387.67,388.48,388.52,387.358,1700491500000,21705,2023-11-20 09:45:00
14218,1934424.0,388.3469,388.5,387.94,388.65,387.7801,1700492400000,20495,2023-11-20 10:00:00
14219,1489919.0,387.6142,387.98,387.64,388.09,387.1,1700493300000,16749,2023-11-20 10:15:00
14220,1176086.0,387.5942,387.64,387.77,387.92,387.22,1700494200000,13841,2023-11-20 10:30:00
14221,1222405.0,388.1318,387.779,388.59,388.59,387.63,1700495100000,11867,2023-11-20 10:45:00
14222,1848203.0,388.8044,388.59,388.72,389.03,388.59,1700496000000,17641,2023-11-20 11:00:00
14223,1097459.0,388.8056,388.73,388.85,389.0,388.63,1700496900000,10097,2023-11-20 11:15:00
14224,1065363.0,388.9461,388.86,388.99,389.09,388.74,1700497800000,9204,2023-11-20 11:30:00
14225,1029966.0,388.8311,388.99,388.9099,388.99,388.62,1700498700000,8252,2023-11-20 11:45:00
14226,1356109.0,388.5839,388.91,389.3,389.355,388.68,1700499600000,9550,2023-11-20 12:00:00
14227,794985.0,389.1284,389.28,389.04,389.36,389.003,1700500500000,6958,2023-11-20 12:15:00
14228,870971.0,389.0158,389.06,389.0,389.16,388.83,1700501400000,7304,2023-11-20 12:30:00
14229,702181.0,388.9427,389.0,388.87,389.04,388.835,1700502300000,6421,2023-11-20 12:45:00
14230,3031796.0,389.7668,388.88,390.09,390.37,388.83,1700503200000,27574,2023-11-20 13:00:00
14231,1615407.0,390.1417,390.1,390.32,390.43,389.88,1700504100000,14167,2023-11-20 13:15:00
14232,1057771.0,390.274,390.32,390.29,390.4,390.13,1700505000000,9396,2023-11-20 13:30:00
14233,754536.0,390.2617,390.29,390.32,390.41,390.14,1700505900000,7130,2023-11-20 13:45:00
14234,1657017.0,389.7645,390.31,390.11,390.45,390.02,1700506800000,7130,2023-11-20 14:00:00
14235,1159035.0,390.2706,390.11,390.29,390.48,390.045,1700507700000,9518,2023-11-20 14:15:00
14236,1261470.0,390.519,390.3,390.68,390.765,390.3,1700508600000,9955,2023-11-20 14:30:00
14237,1576640.0,390.8348,390.69,390.88,390.95,390.69,1700509500000,10227,2023-11-20 14:45:00
